Create experiment path successfully at ./experiments/HGGNet_20250625
Create TFBoard path successfully at ./experiments/HGGNet_20250625/TFBoard
2025/06/25 14:13:53 'Distributed training:' False
2025/06/25 14:13:53 test: name=HGGNet_20250625, project=./experiments, data=./cfgs/dataset_configs/PCN.yaml, cfg=./cfgs/model_configs/HGGNet_7_4.yaml, distributed=False, num_workers=8, local_rank=0, resume=False, device=1, seed=2, test=False, inference=False, weights=, exist_ok=False, sync_bn=False, val_freq=1, deterministic=False, multi_process=True, experiment_path=./experiments/HGGNet_20250625, tfboard_path=./experiments/HGGNet_20250625/TFBoard, log_name=HGGNet_20250625
2025/06/25 14:13:53 HGGNet 🚀 2024-7-12 torch 1.8.1 
CUDA:1 (NVIDIA GeForce RTX 2080 Ti, 11012MiB)
2025/06/25 14:13:53 Set random seed to 2, deterministic: False
2025/06/25 14:13:56 Using Data parallel ...
2025/06/25 14:13:56 ========================= Epoach: 0 ===============================
epoch:0/600, data:0/3621, coarse_loss:85.73, p1_loss:104.80, p2_loss:127.15, dense_loss:182.84, lr:0.00020000
epoch:0/600, data:380/3621, coarse_loss:71.23, p1_loss:69.07, p2_loss:58.96, dense_loss:46.13, lr:0.00020000
epoch:0/600, data:400/3621, coarse_loss:50.75, p1_loss:53.40, p2_loss:43.80, dense_loss:33.09, lr:0.00020000
epoch:0/600, data:420/3621, coarse_loss:60.82, p1_loss:57.74, p2_loss:48.36, dense_loss:39.44, lr:0.00020000
epoch:0/600, data:440/3621, coarse_loss:61.66, p1_loss:60.69, p2_loss:49.80, dense_loss:38.17, lr:0.00020000
epoch:0/600, data:460/3621, coarse_loss:54.66, p1_loss:52.80, p2_loss:45.13, dense_loss:36.09, lr:0.00020000
epoch:0/600, data:480/3621, coarse_loss:49.20, p1_loss:50.81, p2_loss:42.79, dense_loss:36.14, lr:0.00020000
epoch:0/600, data:500/3621, coarse_loss:41.72, p1_loss:41.70, p2_loss:34.03, dense_loss:26.73, lr:0.00020000
epoch:0/600, data:520/3621, coarse_loss:54.01, p1_loss:51.24, p2_loss:40.37, dense_loss:30.77, lr:0.00020000
epoch:0/600, data:540/3621, coarse_loss:60.32, p1_loss:58.05, p2_loss:47.80, dense_loss:37.95, lr:0.00020000
epoch:0/600, data:560/3621, coarse_loss:53.29, p1_loss:51.63, p2_loss:43.33, dense_loss:34.83, lr:0.00020000
epoch:0/600, data:580/3621, coarse_loss:41.83, p1_loss:43.48, p2_loss:35.58, dense_loss:27.96, lr:0.00020000
epoch:0/600, data:600/3621, coarse_loss:50.26, p1_loss:49.61, p2_loss:40.91, dense_loss:32.19, lr:0.00020000
epoch:0/600, data:620/3621, coarse_loss:45.64, p1_loss:48.04, p2_loss:36.63, dense_loss:27.21, lr:0.00020000
epoch:0/600, data:640/3621, coarse_loss:48.65, p1_loss:49.73, p2_loss:39.94, dense_loss:30.87, lr:0.00020000
epoch:0/600, data:660/3621, coarse_loss:51.51, p1_loss:50.20, p2_loss:44.49, dense_loss:36.04, lr:0.00020000
epoch:0/600, data:680/3621, coarse_loss:43.43, p1_loss:41.70, p2_loss:33.91, dense_loss:26.22, lr:0.00020000
epoch:0/600, data:700/3621, coarse_loss:46.77, p1_loss:46.18, p2_loss:37.65, dense_loss:26.67, lr:0.00020000
epoch:0/600, data:720/3621, coarse_loss:48.45, p1_loss:47.51, p2_loss:37.41, dense_loss:27.48, lr:0.00020000
epoch:0/600, data:740/3621, coarse_loss:47.32, p1_loss:46.21, p2_loss:37.34, dense_loss:26.05, lr:0.00020000
epoch:0/600, data:760/3621, coarse_loss:50.19, p1_loss:47.69, p2_loss:39.50, dense_loss:30.44, lr:0.00020000
epoch:0/600, data:780/3621, coarse_loss:47.08, p1_loss:46.27, p2_loss:37.88, dense_loss:27.78, lr:0.00020000
epoch:0/600, data:800/3621, coarse_loss:40.68, p1_loss:38.76, p2_loss:30.25, dense_loss:22.81, lr:0.00020000
epoch:0/600, data:820/3621, coarse_loss:52.67, p1_loss:50.24, p2_loss:42.38, dense_loss:31.56, lr:0.00020000
epoch:0/600, data:840/3621, coarse_loss:48.00, p1_loss:42.92, p2_loss:33.12, dense_loss:24.59, lr:0.00020000
epoch:0/600, data:860/3621, coarse_loss:51.03, p1_loss:49.58, p2_loss:42.33, dense_loss:33.44, lr:0.00020000
epoch:0/600, data:880/3621, coarse_loss:66.56, p1_loss:61.93, p2_loss:49.91, dense_loss:39.61, lr:0.00020000
epoch:0/600, data:900/3621, coarse_loss:42.00, p1_loss:41.85, p2_loss:34.72, dense_loss:27.80, lr:0.00020000
epoch:0/600, data:920/3621, coarse_loss:39.21, p1_loss:39.10, p2_loss:33.20, dense_loss:22.85, lr:0.00020000
epoch:0/600, data:940/3621, coarse_loss:41.39, p1_loss:39.17, p2_loss:30.62, dense_loss:22.34, lr:0.00020000
epoch:0/600, data:960/3621, coarse_loss:43.89, p1_loss:44.20, p2_loss:36.50, dense_loss:28.52, lr:0.00020000
epoch:0/600, data:980/3621, coarse_loss:46.42, p1_loss:42.52, p2_loss:34.53, dense_loss:25.47, lr:0.00020000
epoch:0/600, data:1000/3621, coarse_loss:39.16, p1_loss:37.14, p2_loss:28.58, dense_loss:21.67, lr:0.00020000
epoch:0/600, data:1020/3621, coarse_loss:38.07, p1_loss:38.38, p2_loss:30.24, dense_loss:21.42, lr:0.00020000
epoch:0/600, data:1040/3621, coarse_loss:34.85, p1_loss:33.35, p2_loss:29.10, dense_loss:20.71, lr:0.00020000
epoch:0/600, data:1060/3621, coarse_loss:43.41, p1_loss:43.13, p2_loss:35.01, dense_loss:27.93, lr:0.00020000
epoch:0/600, data:1080/3621, coarse_loss:47.38, p1_loss:44.64, p2_loss:35.27, dense_loss:24.14, lr:0.00020000
epoch:0/600, data:1100/3621, coarse_loss:43.69, p1_loss:43.64, p2_loss:36.42, dense_loss:27.22, lr:0.00020000
epoch:0/600, data:1120/3621, coarse_loss:40.38, p1_loss:39.55, p2_loss:30.89, dense_loss:20.06, lr:0.00020000
epoch:0/600, data:1140/3621, coarse_loss:35.02, p1_loss:36.48, p2_loss:29.16, dense_loss:22.35, lr:0.00020000
epoch:0/600, data:1160/3621, coarse_loss:45.24, p1_loss:44.75, p2_loss:35.54, dense_loss:27.47, lr:0.00020000
epoch:0/600, data:1180/3621, coarse_loss:55.97, p1_loss:55.44, p2_loss:45.13, dense_loss:32.40, lr:0.00020000
epoch:0/600, data:1200/3621, coarse_loss:36.86, p1_loss:38.84, p2_loss:29.99, dense_loss:23.32, lr:0.00020000
epoch:0/600, data:1220/3621, coarse_loss:53.74, p1_loss:51.83, p2_loss:41.27, dense_loss:30.54, lr:0.00020000
epoch:0/600, data:1240/3621, coarse_loss:38.83, p1_loss:38.94, p2_loss:30.69, dense_loss:21.22, lr:0.00020000
epoch:0/600, data:1260/3621, coarse_loss:49.84, p1_loss:50.76, p2_loss:43.11, dense_loss:32.20, lr:0.00020000
epoch:0/600, data:1280/3621, coarse_loss:40.32, p1_loss:41.61, p2_loss:35.72, dense_loss:27.61, lr:0.00020000
epoch:0/600, data:1300/3621, coarse_loss:42.83, p1_loss:40.88, p2_loss:32.98, dense_loss:24.33, lr:0.00020000
epoch:0/600, data:1320/3621, coarse_loss:49.60, p1_loss:48.77, p2_loss:38.08, dense_loss:28.91, lr:0.00020000
epoch:0/600, data:1340/3621, coarse_loss:39.79, p1_loss:40.53, p2_loss:31.53, dense_loss:21.14, lr:0.00020000
epoch:0/600, data:1360/3621, coarse_loss:35.87, p1_loss:33.56, p2_loss:24.47, dense_loss:16.83, lr:0.00020000
epoch:0/600, data:1380/3621, coarse_loss:50.19, p1_loss:49.33, p2_loss:41.07, dense_loss:31.16, lr:0.00020000
epoch:0/600, data:1400/3621, coarse_loss:61.51, p1_loss:57.76, p2_loss:47.09, dense_loss:38.03, lr:0.00020000
epoch:0/600, data:1420/3621, coarse_loss:44.62, p1_loss:44.37, p2_loss:36.35, dense_loss:26.26, lr:0.00020000
epoch:0/600, data:1440/3621, coarse_loss:39.52, p1_loss:37.93, p2_loss:30.29, dense_loss:23.47, lr:0.00020000
epoch:0/600, data:1460/3621, coarse_loss:50.19, p1_loss:50.08, p2_loss:42.33, dense_loss:33.71, lr:0.00020000
epoch:0/600, data:1480/3621, coarse_loss:41.54, p1_loss:39.68, p2_loss:31.44, dense_loss:23.65, lr:0.00020000
epoch:0/600, data:1500/3621, coarse_loss:36.78, p1_loss:33.82, p2_loss:26.36, dense_loss:19.62, lr:0.00020000
epoch:0/600, data:1520/3621, coarse_loss:67.36, p1_loss:62.96, p2_loss:51.55, dense_loss:39.56, lr:0.00020000
epoch:0/600, data:1540/3621, coarse_loss:42.39, p1_loss:40.97, p2_loss:32.87, dense_loss:24.88, lr:0.00020000
epoch:0/600, data:1560/3621, coarse_loss:46.81, p1_loss:45.08, p2_loss:35.62, dense_loss:26.36, lr:0.00020000
epoch:0/600, data:1580/3621, coarse_loss:49.85, p1_loss:47.15, p2_loss:38.06, dense_loss:28.07, lr:0.00020000
epoch:0/600, data:1600/3621, coarse_loss:48.63, p1_loss:46.41, p2_loss:36.67, dense_loss:28.69, lr:0.00020000
epoch:0/600, data:1620/3621, coarse_loss:41.30, p1_loss:39.71, p2_loss:29.96, dense_loss:20.74, lr:0.00020000
epoch:0/600, data:1640/3621, coarse_loss:40.13, p1_loss:41.07, p2_loss:32.16, dense_loss:23.70, lr:0.00020000
epoch:0/600, data:1660/3621, coarse_loss:45.18, p1_loss:44.05, p2_loss:35.62, dense_loss:27.24, lr:0.00020000
epoch:0/600, data:1680/3621, coarse_loss:40.42, p1_loss:38.09, p2_loss:29.09, dense_loss:20.61, lr:0.00020000
epoch:0/600, data:1700/3621, coarse_loss:66.05, p1_loss:64.46, p2_loss:54.02, dense_loss:44.64, lr:0.00020000
epoch:0/600, data:1720/3621, coarse_loss:43.55, p1_loss:41.48, p2_loss:31.74, dense_loss:22.02, lr:0.00020000
epoch:0/600, data:1740/3621, coarse_loss:47.70, p1_loss:46.48, p2_loss:38.02, dense_loss:27.17, lr:0.00020000
epoch:0/600, data:1760/3621, coarse_loss:67.64, p1_loss:60.96, p2_loss:49.94, dense_loss:37.21, lr:0.00020000
epoch:0/600, data:1780/3621, coarse_loss:57.64, p1_loss:54.93, p2_loss:42.63, dense_loss:31.60, lr:0.00020000
epoch:0/600, data:1800/3621, coarse_loss:57.36, p1_loss:53.58, p2_loss:40.74, dense_loss:29.43, lr:0.00020000
epoch:0/600, data:1820/3621, coarse_loss:66.69, p1_loss:62.57, p2_loss:49.91, dense_loss:41.22, lr:0.00020000
epoch:0/600, data:1840/3621, coarse_loss:37.30, p1_loss:35.52, p2_loss:28.47, dense_loss:20.70, lr:0.00020000
epoch:0/600, data:1860/3621, coarse_loss:50.22, p1_loss:46.31, p2_loss:35.71, dense_loss:28.09, lr:0.00020000
epoch:0/600, data:1880/3621, coarse_loss:39.97, p1_loss:38.95, p2_loss:30.19, dense_loss:21.87, lr:0.00020000
epoch:0/600, data:1900/3621, coarse_loss:38.56, p1_loss:38.81, p2_loss:30.92, dense_loss:21.69, lr:0.00020000
epoch:0/600, data:1920/3621, coarse_loss:46.64, p1_loss:44.22, p2_loss:34.81, dense_loss:25.38, lr:0.00020000
epoch:0/600, data:1940/3621, coarse_loss:32.56, p1_loss:34.16, p2_loss:28.06, dense_loss:20.04, lr:0.00020000
epoch:0/600, data:1960/3621, coarse_loss:59.31, p1_loss:56.63, p2_loss:43.22, dense_loss:34.94, lr:0.00020000
epoch:0/600, data:1980/3621, coarse_loss:55.15, p1_loss:53.61, p2_loss:48.08, dense_loss:38.61, lr:0.00020000
epoch:0/600, data:2000/3621, coarse_loss:52.59, p1_loss:46.48, p2_loss:36.40, dense_loss:27.96, lr:0.00020000
epoch:0/600, data:2020/3621, coarse_loss:46.23, p1_loss:43.59, p2_loss:33.88, dense_loss:25.44, lr:0.00020000
epoch:0/600, data:2040/3621, coarse_loss:48.50, p1_loss:49.32, p2_loss:38.72, dense_loss:27.90, lr:0.00020000
epoch:0/600, data:2060/3621, coarse_loss:44.59, p1_loss:43.41, p2_loss:35.77, dense_loss:27.60, lr:0.00020000
epoch:0/600, data:2080/3621, coarse_loss:52.40, p1_loss:45.46, p2_loss:36.47, dense_loss:30.46, lr:0.00020000
epoch:0/600, data:2100/3621, coarse_loss:41.76, p1_loss:38.72, p2_loss:32.65, dense_loss:24.18, lr:0.00020000
epoch:0/600, data:2120/3621, coarse_loss:42.44, p1_loss:38.97, p2_loss:30.93, dense_loss:22.33, lr:0.00020000
epoch:0/600, data:2140/3621, coarse_loss:43.50, p1_loss:41.34, p2_loss:32.62, dense_loss:23.05, lr:0.00020000
epoch:0/600, data:2160/3621, coarse_loss:47.07, p1_loss:43.33, p2_loss:32.81, dense_loss:23.86, lr:0.00020000
epoch:0/600, data:2180/3621, coarse_loss:40.55, p1_loss:38.90, p2_loss:30.21, dense_loss:22.06, lr:0.00020000
epoch:0/600, data:2200/3621, coarse_loss:47.01, p1_loss:44.09, p2_loss:35.36, dense_loss:25.01, lr:0.00020000
epoch:0/600, data:2220/3621, coarse_loss:36.43, p1_loss:36.13, p2_loss:29.39, dense_loss:20.78, lr:0.00020000
epoch:0/600, data:2240/3621, coarse_loss:41.04, p1_loss:39.88, p2_loss:29.79, dense_loss:20.45, lr:0.00020000
epoch:0/600, data:2260/3621, coarse_loss:51.80, p1_loss:49.39, p2_loss:38.80, dense_loss:27.61, lr:0.00020000
epoch:0/600, data:2280/3621, coarse_loss:42.67, p1_loss:41.72, p2_loss:33.88, dense_loss:26.93, lr:0.00020000
epoch:0/600, data:2300/3621, coarse_loss:43.31, p1_loss:39.98, p2_loss:29.92, dense_loss:20.55, lr:0.00020000
epoch:0/600, data:2320/3621, coarse_loss:55.58, p1_loss:51.09, p2_loss:40.74, dense_loss:31.48, lr:0.00020000
epoch:0/600, data:2340/3621, coarse_loss:34.28, p1_loss:33.04, p2_loss:26.83, dense_loss:18.30, lr:0.00020000
epoch:0/600, data:2360/3621, coarse_loss:37.33, p1_loss:36.48, p2_loss:29.04, dense_loss:21.24, lr:0.00020000
epoch:0/600, data:2380/3621, coarse_loss:49.19, p1_loss:49.56, p2_loss:38.86, dense_loss:26.54, lr:0.00020000
epoch:0/600, data:2400/3621, coarse_loss:39.47, p1_loss:38.12, p2_loss:29.16, dense_loss:20.85, lr:0.00020000
epoch:0/600, data:2420/3621, coarse_loss:52.52, p1_loss:53.38, p2_loss:46.82, dense_loss:37.10, lr:0.00020000
epoch:0/600, data:2440/3621, coarse_loss:31.73, p1_loss:31.72, p2_loss:25.70, dense_loss:17.44, lr:0.00020000
epoch:0/600, data:2460/3621, coarse_loss:38.32, p1_loss:37.97, p2_loss:29.98, dense_loss:20.88, lr:0.00020000
epoch:0/600, data:2480/3621, coarse_loss:55.23, p1_loss:54.37, p2_loss:44.84, dense_loss:33.98, lr:0.00020000
epoch:0/600, data:2500/3621, coarse_loss:45.19, p1_loss:44.50, p2_loss:34.55, dense_loss:25.75, lr:0.00020000
epoch:0/600, data:2520/3621, coarse_loss:47.81, p1_loss:46.71, p2_loss:36.81, dense_loss:26.97, lr:0.00020000
epoch:0/600, data:2540/3621, coarse_loss:33.38, p1_loss:34.45, p2_loss:28.23, dense_loss:20.19, lr:0.00020000
epoch:0/600, data:2560/3621, coarse_loss:37.38, p1_loss:34.13, p2_loss:26.96, dense_loss:21.01, lr:0.00020000
epoch:0/600, data:2580/3621, coarse_loss:68.13, p1_loss:67.42, p2_loss:56.47, dense_loss:42.57, lr:0.00020000
epoch:0/600, data:2600/3621, coarse_loss:47.88, p1_loss:46.87, p2_loss:38.06, dense_loss:27.38, lr:0.00020000
epoch:0/600, data:2620/3621, coarse_loss:50.17, p1_loss:47.07, p2_loss:37.71, dense_loss:29.69, lr:0.00020000
epoch:0/600, data:2640/3621, coarse_loss:48.80, p1_loss:48.03, p2_loss:39.90, dense_loss:30.54, lr:0.00020000
epoch:0/600, data:2660/3621, coarse_loss:46.03, p1_loss:44.02, p2_loss:33.17, dense_loss:22.37, lr:0.00020000
epoch:0/600, data:2680/3621, coarse_loss:38.77, p1_loss:36.66, p2_loss:30.36, dense_loss:22.63, lr:0.00020000
epoch:0/600, data:2700/3621, coarse_loss:37.51, p1_loss:39.99, p2_loss:33.56, dense_loss:24.52, lr:0.00020000
epoch:0/600, data:2720/3621, coarse_loss:48.89, p1_loss:45.85, p2_loss:36.11, dense_loss:26.91, lr:0.00020000
epoch:0/600, data:2740/3621, coarse_loss:40.25, p1_loss:38.37, p2_loss:30.04, dense_loss:19.95, lr:0.00020000
epoch:0/600, data:2760/3621, coarse_loss:48.11, p1_loss:49.61, p2_loss:41.96, dense_loss:32.88, lr:0.00020000
epoch:0/600, data:2780/3621, coarse_loss:39.64, p1_loss:36.29, p2_loss:27.51, dense_loss:18.12, lr:0.00020000
epoch:0/600, data:2800/3621, coarse_loss:56.83, p1_loss:52.70, p2_loss:44.16, dense_loss:34.10, lr:0.00020000
epoch:0/600, data:2820/3621, coarse_loss:50.52, p1_loss:47.97, p2_loss:39.51, dense_loss:32.25, lr:0.00020000
epoch:0/600, data:2840/3621, coarse_loss:50.36, p1_loss:48.49, p2_loss:37.31, dense_loss:25.66, lr:0.00020000
epoch:0/600, data:2860/3621, coarse_loss:49.87, p1_loss:49.27, p2_loss:38.74, dense_loss:27.93, lr:0.00020000
epoch:0/600, data:2880/3621, coarse_loss:52.94, p1_loss:51.33, p2_loss:41.12, dense_loss:32.24, lr:0.00020000
epoch:0/600, data:2900/3621, coarse_loss:38.91, p1_loss:38.10, p2_loss:29.26, dense_loss:20.27, lr:0.00020000
epoch:0/600, data:2920/3621, coarse_loss:47.46, p1_loss:43.94, p2_loss:34.42, dense_loss:25.50, lr:0.00020000
epoch:0/600, data:2940/3621, coarse_loss:46.31, p1_loss:43.34, p2_loss:34.60, dense_loss:24.43, lr:0.00020000
epoch:0/600, data:2960/3621, coarse_loss:41.33, p1_loss:39.34, p2_loss:31.05, dense_loss:21.11, lr:0.00020000
epoch:0/600, data:2980/3621, coarse_loss:43.33, p1_loss:40.79, p2_loss:32.52, dense_loss:21.70, lr:0.00020000
epoch:0/600, data:3000/3621, coarse_loss:33.30, p1_loss:31.48, p2_loss:24.25, dense_loss:18.04, lr:0.00020000
epoch:0/600, data:3020/3621, coarse_loss:35.36, p1_loss:34.15, p2_loss:26.49, dense_loss:18.18, lr:0.00020000
epoch:0/600, data:3040/3621, coarse_loss:38.38, p1_loss:37.63, p2_loss:28.46, dense_loss:20.12, lr:0.00020000
epoch:0/600, data:3060/3621, coarse_loss:31.71, p1_loss:29.95, p2_loss:22.71, dense_loss:15.31, lr:0.00020000
epoch:0/600, data:3080/3621, coarse_loss:46.92, p1_loss:42.20, p2_loss:33.58, dense_loss:26.37, lr:0.00020000
epoch:0/600, data:3100/3621, coarse_loss:46.84, p1_loss:44.21, p2_loss:34.92, dense_loss:24.22, lr:0.00020000
epoch:0/600, data:3120/3621, coarse_loss:51.06, p1_loss:48.85, p2_loss:38.28, dense_loss:28.32, lr:0.00020000
epoch:0/600, data:3140/3621, coarse_loss:57.12, p1_loss:50.14, p2_loss:40.27, dense_loss:29.31, lr:0.00020000
epoch:0/600, data:3160/3621, coarse_loss:52.35, p1_loss:50.58, p2_loss:39.94, dense_loss:28.41, lr:0.00020000
epoch:0/600, data:3180/3621, coarse_loss:40.40, p1_loss:40.05, p2_loss:33.19, dense_loss:26.47, lr:0.00020000
epoch:0/600, data:3200/3621, coarse_loss:41.58, p1_loss:40.75, p2_loss:32.49, dense_loss:24.45, lr:0.00020000
epoch:0/600, data:3220/3621, coarse_loss:37.14, p1_loss:35.65, p2_loss:27.84, dense_loss:19.45, lr:0.00020000
epoch:0/600, data:3240/3621, coarse_loss:28.84, p1_loss:29.04, p2_loss:23.45, dense_loss:15.83, lr:0.00020000
epoch:0/600, data:3260/3621, coarse_loss:38.59, p1_loss:36.78, p2_loss:30.60, dense_loss:21.15, lr:0.00020000
epoch:0/600, data:3280/3621, coarse_loss:36.91, p1_loss:35.53, p2_loss:28.05, dense_loss:19.47, lr:0.00020000
epoch:0/600, data:3300/3621, coarse_loss:45.39, p1_loss:44.49, p2_loss:35.82, dense_loss:27.76, lr:0.00020000
epoch:0/600, data:3320/3621, coarse_loss:48.91, p1_loss:45.27, p2_loss:35.39, dense_loss:27.14, lr:0.00020000
epoch:0/600, data:3340/3621, coarse_loss:39.42, p1_loss:37.74, p2_loss:29.07, dense_loss:20.25, lr:0.00020000
epoch:0/600, data:3360/3621, coarse_loss:40.31, p1_loss:38.62, p2_loss:29.09, dense_loss:19.94, lr:0.00020000
epoch:0/600, data:3380/3621, coarse_loss:36.05, p1_loss:35.89, p2_loss:28.90, dense_loss:20.40, lr:0.00020000
epoch:0/600, data:3400/3621, coarse_loss:48.68, p1_loss:45.06, p2_loss:36.07, dense_loss:27.11, lr:0.00020000
epoch:0/600, data:3420/3621, coarse_loss:40.08, p1_loss:38.46, p2_loss:32.29, dense_loss:23.61, lr:0.00020000
epoch:0/600, data:3440/3621, coarse_loss:42.07, p1_loss:40.35, p2_loss:31.65, dense_loss:22.72, lr:0.00020000
epoch:0/600, data:3460/3621, coarse_loss:38.40, p1_loss:36.35, p2_loss:28.58, dense_loss:20.64, lr:0.00020000
epoch:0/600, data:3480/3621, coarse_loss:37.85, p1_loss:37.49, p2_loss:29.22, dense_loss:19.58, lr:0.00020000
epoch:0/600, data:3500/3621, coarse_loss:41.85, p1_loss:40.37, p2_loss:30.25, dense_loss:20.87, lr:0.00020000
epoch:0/600, data:3520/3621, coarse_loss:58.53, p1_loss:56.84, p2_loss:46.65, dense_loss:36.06, lr:0.00020000
epoch:0/600, data:3540/3621, coarse_loss:42.19, p1_loss:40.07, p2_loss:30.66, dense_loss:20.77, lr:0.00020000
epoch:0/600, data:3560/3621, coarse_loss:39.93, p1_loss:37.85, p2_loss:29.13, dense_loss:19.02, lr:0.00020000
epoch:0/600, data:3580/3621, coarse_loss:36.63, p1_loss:35.20, p2_loss:27.48, dense_loss:19.73, lr:0.00020000
epoch:0/600, data:3600/3621, coarse_loss:35.76, p1_loss:34.83, p2_loss:27.57, dense_loss:19.32, lr:0.00020000
epoch:0/600, data:3620/3621, coarse_loss:35.98, p1_loss:35.90, p2_loss:27.79, dense_loss:20.33, lr:0.00020000
/home/lianghao/miniconda3/envs/HGGNet/lib/python3.7/site-packages/torch/optim/lr_scheduler.py:154: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
2025/06/25 14:39:15 [Training] EPOCH: 0 EpochTime = 1518.082 (s) Losses = ['47.1603', '45.6569', '36.7932', '27.6302']
Save checkpoint at ./experiments/HGGNet_20250625/ckpt-last.pth
2025/06/25 14:39:15 ========================= Epoach: 1 ===============================
epoch:1/600, data:0/3621, coarse_loss:43.29, p1_loss:41.27, p2_loss:32.14, dense_loss:22.84, lr:0.00020000
epoch:1/600, data:20/3621, coarse_loss:53.54, p1_loss:53.16, p2_loss:44.64, dense_loss:35.06, lr:0.00020000
epoch:1/600, data:40/3621, coarse_loss:40.59, p1_loss:38.60, p2_loss:27.08, dense_loss:18.62, lr:0.00020000
epoch:1/600, data:60/3621, coarse_loss:28.85, p1_loss:28.48, p2_loss:22.76, dense_loss:15.34, lr:0.00020000
epoch:1/600, data:80/3621, coarse_loss:54.12, p1_loss:52.21, p2_loss:47.57, dense_loss:38.62, lr:0.00020000
epoch:1/600, data:100/3621, coarse_loss:37.73, p1_loss:36.30, p2_loss:28.65, dense_loss:19.84, lr:0.00020000
epoch:1/600, data:120/3621, coarse_loss:42.02, p1_loss:41.20, p2_loss:33.32, dense_loss:24.26, lr:0.00020000
epoch:1/600, data:140/3621, coarse_loss:47.63, p1_loss:44.21, p2_loss:34.69, dense_loss:26.09, lr:0.00020000
epoch:1/600, data:160/3621, coarse_loss:41.26, p1_loss:38.59, p2_loss:30.62, dense_loss:20.28, lr:0.00020000
epoch:1/600, data:180/3621, coarse_loss:37.35, p1_loss:34.30, p2_loss:25.55, dense_loss:15.77, lr:0.00020000
